3,284,1,NaN
3,392,1,1
3,534,2,NaN
3,357,1,NaN
3,392,1,NaN
3,357,1,1
3,640,3,0
3,570,3,1
3,499,3,1
3,284,1,0
3,428,1,0
3,392,1,NaN
3,357,1,1
3,570,3,1
3,463,1,1
3,463,1,0
3,570,3,1
3,640,3,0
3,392,1,0
3,392,1,0
3,499,3,1
3,284,1,0
3,534,2,0
3,463,1,1
3,428,1,0
3,570,2,1
3,392,1,0
3,463,1,1
3,640,2,0
3,640,2,1
3,640,2,1
3,284,1,1
3,640,2,1
3,534,3,NaN
3,392,1,0
3,499,2,0
3,499,3,1
3,499,3,0
3,640,2,1
3,534,3,1
3,392,1,1
3,284,1,0
3,284,1,1
3,534,2,NaN
3,284,1,0
3,499,3,0
3,463,1,1
3,357,1,0
3,428,1,0
3,570,2,0
3,428,1,0
3,428,1,1
3,284,1,0
3,428,1,1
3,499,3,1
3,428,1,1
3,357,1,1
3,392,1,1
3,357,1,1
3,534,3,0
3,570,2,NaN
3,463,1,0
3,284,1,1
3,570,3,1
3,499,2,1
3,357,1,0
3,392,1,0
3,570,2,NaN
3,640,2,1
3,357,1,1
3,570,3,NaN
3,463,1,1
3,463,1,1
3,499,3,NaN
3,428,1,0
3,640,3,0
3,499,2,1
3,570,3,0
3,534,2,0
3,463,1,0
3,640,2,NaN
3,357,1,1
3,428,1,0
3,357,1,1
3,534,3,NaN
3,463,1,1
3,284,1,NaN
3,534,2,NaN
3,428,1,1
3,534,2,1
