8,271,3,1
8,640,3,1
8,200,2,1
8,306,2,1
8,378,2,0
8,164,3,0
8,342,2,1
8,235,2,NaN
8,271,2,NaN
8,200,2,1
8,640,2,1
8,235,2,1
8,284,2,NaN
8,342,2,1
8,306,3,1
8,640,3,1
8,640,3,0
8,378,2,1
8,235,2,1
8,640,3,1
8,271,2,1
8,284,2,0
8,306,2,0
8,284,3,1
8,271,3,1
8,378,2,0
8,284,2,0
8,235,3,NaN
8,164,3,0
8,342,2,1
8,284,2,0
8,271,3,0
8,271,2,1
8,342,3,1
8,284,3,1
8,342,3,NaN
8,640,2,1
8,378,2,1
8,306,3,1
8,342,2,1
8,164,2,1
8,378,2,0
8,342,3,0
8,284,2,1
8,342,2,0
8,235,2,1
8,271,2,0
8,164,2,1
8,235,2,1
8,235,2,1
8,306,3,1
8,164,2,0
8,640,2,0
8,306,3,1
8,378,2,1
8,200,2,1
8,271,2,1
8,306,2,1
8,235,3,NaN
8,164,3,0
8,378,1,NaN
8,640,1,NaN
8,164,2,1
8,200,2,0
8,235,3,1
8,378,1,NaN
8,200,3,NaN
8,378,2,1
8,200,2,NaN
8,378,2,0
8,271,2,0
8,200,3,1
8,284,3,1
8,164,3,1
8,306,2,0
8,640,2,1
8,306,2,0
8,271,3,1
8,200,3,1
8,284,2,0
8,164,2,1
8,342,2,1
8,342,2,1
8,306,2,1
8,235,3,1
8,164,3,1
8,200,2,0
8,200,3,NaN
8,284,3,0
8,640,1,NaN
