6,351,1,NaN
6,640,3,NaN
6,284,3,1
6,209,3,1
6,387,3,1
6,245,2,1
6,640,3,NaN
6,316,2,1
6,280,3,1
6,209,2,1
6,351,2,1
6,173,2,1
6,640,3,1
6,209,3,0
6,245,2,1
6,280,3,1
6,245,3,1
6,284,2,0
6,640,3,NaN
6,209,2,1
6,209,2,1
6,640,2,0
6,351,3,1
6,316,3,1
6,284,3,1
6,209,2,0
6,280,3,1
6,245,3,1
6,173,2,1
6,280,2,1
6,245,3,0
6,284,3,1
6,245,3,0
6,316,3,1
6,209,2,1
6,284,3,0
6,640,3,NaN
6,387,3,1
6,280,2,1
6,387,2,1
6,284,2,1
6,280,2,1
6,245,2,1
6,316,2,0
6,351,2,1
6,387,3,1
6,316,2,1
6,387,3,1
6,280,2,1
6,316,3,0
6,209,2,0
6,173,2,1
6,173,2,0
6,173,2,0
6,387,2,1
6,387,3,0
6,351,2,1
6,387,2,1
6,316,3,1
6,280,2,0
6,284,2,0
6,173,2,1
6,173,2,1
6,351,3,1
6,173,3,1
6,245,3,1
6,316,3,0
6,316,3,NaN
6,245,3,1
6,351,3,1
6,640,3,0
6,284,2,1
6,284,2,1
6,640,3,1
6,351,3,1
6,280,2,1
6,316,2,NaN
6,640,3,1
6,351,2,1
6,209,2,1
6,284,3,0
6,351,3,1
6,280,1,NaN
6,209,2,0
6,245,3,0
6,640,3,NaN
6,173,2,1
6,173,2,0
6,387,3,1
6,387,2,0
