1,265,1,0
1,158,2,1
1,336,1,1
1,640,1,NaN
1,194,3,NaN
1,158,1,1
1,336,2,NaN
1,230,3,NaN
1,265,3,1
1,194,1,NaN
1,640,2,1
1,284,3,1
1,158,2,1
1,284,2,0
1,284,1,1
1,158,3,1
1,194,1,1
1,194,2,1
1,230,3,1
1,301,2,1
1,284,1,NaN
1,336,1,NaN
1,336,1,NaN
1,230,3,0
1,372,2,NaN
1,230,2,1
1,284,3,1
1,372,1,0
1,158,1,1
1,336,1,1
1,372,1,1
1,265,2,NaN
1,194,1,1
1,265,1,1
1,284,3,1
1,194,1,1
1,230,1,NaN
1,372,1,0
1,284,2,NaN
1,640,1,0
1,194,1,NaN
1,230,2,1
1,640,3,1
1,265,3,1
1,265,2,1
1,640,3,1
1,372,2,NaN
1,301,3,NaN
1,230,1,1
1,301,3,NaN
1,640,1,0
1,265,1,NaN
1,640,2,NaN
1,336,1,NaN
1,301,3,1
1,640,2,1
1,301,3,0
1,301,3,NaN
1,301,2,NaN
1,336,1,1
1,230,2,1
1,301,3,1
1,158,2,1
1,158,1,NaN
1,372,3,0
1,230,1,1
1,284,1,NaN
1,336,1,0
1,194,1,1
1,301,1,1
1,336,3,NaN
1,284,1,NaN
1,265,1,NaN
1,372,1,1
1,640,1,1
1,336,1,0
1,265,2,1
1,372,3,1
1,372,1,0
1,194,3,1
1,640,2,NaN
1,158,2,NaN
1,158,1,1
1,372,1,NaN
1,301,3,1
1,158,2,0
1,230,1,1
1,194,1,1
1,265,3,NaN
1,284,1,1
