3,284,2,1
3,284,3,0
3,640,2,1
3,364,3,1
3,328,3,NaN
3,222,1,0
3,293,3,0
3,222,1,0
3,364,2,1
3,151,1,1
3,284,3,0
3,293,2,1
3,186,1,1
3,186,1,1
3,293,3,1
3,186,1,0
3,328,3,1
3,364,3,1
3,284,2,NaN
3,284,3,1
3,222,1,NaN
3,364,2,NaN
3,257,1,0
3,186,1,1
3,186,1,1
3,151,1,1
3,293,3,1
3,186,1,1
3,284,2,1
3,364,3,1
3,328,3,1
3,328,2,1
3,640,3,0
3,328,2,1
3,364,3,1
3,257,1,1
3,284,2,1
3,257,1,0
3,222,1,1
3,222,1,0
3,328,3,1
3,222,1,0
3,257,1,0
3,364,3,0
3,364,3,1
3,257,1,1
3,364,3,0
3,222,1,0
3,186,1,1
3,151,1,1
3,293,2,1
3,151,1,1
3,151,1,NaN
3,640,3,0
3,293,2,0
3,222,1,1
3,151,1,NaN
3,640,3,1
3,284,3,1
3,151,1,1
3,640,2,NaN
3,328,2,NaN
3,364,2,NaN
3,293,3,0
3,640,3,1
3,284,3,0
3,328,3,1
3,640,2,NaN
3,293,3,1
3,186,1,NaN
3,186,1,NaN
3,293,2,NaN
3,151,1,0
3,222,1,0
3,151,1,1
3,257,1,1
3,222,1,1
3,640,3,0
3,293,2,1
3,257,1,1
3,328,2,NaN
3,284,2,NaN
3,640,2,NaN
3,328,3,1
3,640,2,NaN
3,257,1,0
3,186,1,1
3,257,1,0
3,151,1,0
3,257,1,0
