4,463,1,0
4,428,1,0
4,463,1,0
4,463,1,0
4,570,3,NaN
4,463,1,NaN
4,428,1,1
4,499,3,0
4,534,2,NaN
4,640,3,1
4,640,2,0
4,499,2,1
4,463,1,1
4,499,3,1
4,284,1,1
4,570,2,1
4,570,3,1
4,534,2,1
4,640,2,1
4,499,3,0
4,284,1,1
4,392,1,0
4,284,1,1
4,284,1,1
4,534,2,0
4,463,1,0
4,534,3,NaN
4,392,1,0
4,357,1,0
4,570,3,NaN
4,392,1,NaN
4,640,3,1
4,463,1,1
4,499,3,0
4,357,1,0
4,357,1,1
4,499,3,0
4,640,3,0
4,392,1,NaN
4,357,1,0
4,534,3,0
4,284,1,1
4,357,1,NaN
4,499,3,1
4,284,1,0
4,534,3,1
4,284,1,1
4,570,2,1
4,392,1,NaN
4,570,2,NaN
4,392,1,1
4,499,3,0
4,392,1,NaN
4,499,3,1
4,428,1,1
4,463,1,1
4,357,1,1
4,570,2,1
4,284,1,1
4,357,1,1
4,570,3,0
4,392,1,0
4,428,1,NaN
4,284,1,0
4,392,1,1
4,428,1,1
4,428,1,0
4,428,1,1
4,534,2,NaN
4,499,2,NaN
4,357,1,0
4,534,3,NaN
4,640,3,1
4,570,2,1
4,534,3,NaN
4,570,2,NaN
4,640,2,NaN
4,392,1,1
4,284,1,1
4,640,3,1
4,428,1,0
4,640,3,NaN
4,640,2,NaN
4,428,1,1
4,534,3,1
4,357,1,1
4,428,1,NaN
4,463,1,0
4,463,1,0
4,357,1,0
