1,271,1,NaN
1,164,2,1
1,342,2,1
1,640,3,NaN
1,200,2,0
1,164,3,1
1,342,1,NaN
1,235,3,1
1,271,2,0
1,200,3,1
1,640,1,NaN
1,284,3,1
1,164,2,1
1,284,3,1
1,284,2,1
1,164,2,0
1,200,3,NaN
1,200,3,NaN
1,235,2,1
1,306,2,0
1,284,3,1
1,342,2,1
1,342,3,1
1,235,2,1
1,378,3,1
1,235,2,1
1,284,3,1
1,378,3,1
1,164,2,1
1,342,2,1
1,378,2,0
1,271,3,0
1,200,2,1
1,271,3,1
1,284,3,0
1,200,2,0
1,235,2,1
1,378,2,1
1,284,3,0
1,640,2,1
1,200,2,1
1,235,2,1
1,640,1,NaN
1,271,2,1
1,271,2,1
1,640,3,1
1,378,2,0
1,306,2,1
1,235,2,NaN
1,306,3,1
1,640,2,NaN
1,271,2,1
1,640,2,1
1,342,3,1
1,306,2,1
1,640,2,1
1,306,3,1
1,306,2,1
1,306,3,1
1,342,2,0
1,235,3,1
1,306,3,1
1,164,3,1
1,164,2,1
1,378,3,1
1,235,2,1
1,284,3,1
1,342,1,NaN
1,200,2,1
1,306,3,0
1,342,2,0
1,284,2,1
1,271,2,1
1,378,2,0
1,640,3,1
1,342,3,0
1,271,2,1
1,378,2,1
1,378,2,1
1,200,3,1
1,640,2,1
1,164,3,1
1,164,2,1
1,378,2,1
1,306,2,1
1,164,2,1
1,235,3,1
1,200,2,0
1,271,2,0
1,284,3,1
