1,380,2,0
1,274,1,0
1,309,2,1
1,284,2,1
1,284,1,NaN
1,238,1,0
1,238,1,1
1,202,1,NaN
1,309,3,1
1,202,1,1
1,274,3,NaN
1,309,1,1
1,640,2,1
1,309,3,NaN
1,309,1,1
1,202,1,NaN
1,345,2,1
1,167,1,NaN
1,640,2,0
1,345,1,0
1,640,2,1
1,380,2,1
1,345,1,1
1,309,1,0
1,345,3,NaN
1,167,1,NaN
1,274,1,1
1,380,1,1
1,202,1,NaN
1,274,1,0
1,284,2,NaN
1,284,1,0
1,238,1,1
1,640,2,0
1,309,1,1
1,284,1,0
1,202,2,1
1,640,2,0
1,380,1,0
1,167,1,NaN
1,238,1,1
1,202,1,0
1,238,1,1
1,640,2,1
1,345,2,1
1,345,1,0
1,274,1,0
1,380,1,1
1,274,2,1
1,167,1,NaN
1,309,2,0
1,274,2,1
1,238,1,1
1,167,1,1
1,167,1,0
1,202,1,0
1,309,1,0
1,640,2,1
1,274,1,1
1,640,2,1
1,284,1,1
1,284,2,1
1,380,2,1
1,167,1,1
1,345,2,1
1,202,1,0
1,640,2,1
1,274,1,1
1,238,1,1
1,640,1,0
1,274,2,1
1,167,1,NaN
1,284,1,0
1,309,1,1
1,284,1,0
1,238,1,NaN
1,284,1,NaN
1,380,2,1
1,167,1,0
1,238,1,1
1,345,1,0
1,167,1,1
1,380,1,NaN
1,380,2,1
1,238,1,0
1,345,1,1
1,202,1,NaN
1,380,2,1
1,345,1,1
1,202,1,0
