2,640,3,1
2,305,2,1
2,234,1,1
2,640,2,0
2,640,2,1
2,305,3,1
2,163,1,1
2,270,3,1
2,234,1,NaN
2,640,3,0
2,270,3,0
2,305,3,0
2,284,2,NaN
2,341,2,1
2,270,3,1
2,163,1,1
2,640,2,1
2,341,2,1
2,234,1,1
2,270,3,1
2,163,1,1
2,163,1,1
2,199,1,NaN
2,341,3,1
2,199,1,1
2,270,3,1
2,341,2,1
2,640,2,1
2,163,1,1
2,284,3,1
2,128,1,NaN
2,341,3,1
2,284,3,1
2,199,1,1
2,284,3,1
2,128,1,1
2,234,1,0
2,199,1,1
2,128,1,1
2,284,3,1
2,199,1,1
2,270,2,1
2,341,3,1
2,128,1,1
2,305,2,1
2,234,1,1
2,270,3,0
2,284,2,0
2,305,2,NaN
2,234,1,0
2,234,1,0
2,305,2,1
2,199,1,1
2,128,1,NaN
2,305,2,1
2,270,2,0
2,234,1,1
2,163,1,1
2,341,3,1
2,640,2,1
2,199,1,1
2,284,3,1
2,640,3,0
2,284,2,0
2,199,1,NaN
2,284,2,1
2,640,3,1
2,128,1,1
2,163,1,1
2,163,1,1
2,341,3,1
2,234,1,0
2,234,1,1
2,163,1,1
2,163,1,1
2,199,1,1
2,305,3,NaN
2,128,1,1
2,128,1,1
2,640,3,1
2,305,2,1
2,284,2,0
2,341,2,1
2,270,2,NaN
2,199,1,1
2,128,1,1
2,305,2,1
2,341,2,1
2,270,3,1
2,128,1,1
