3,284,3,0
3,345,2,1
3,202,3,1
3,345,1,0
3,274,1,1
3,202,1,NaN
3,640,3,1
3,284,2,1
3,380,1,0
3,274,1,0
3,309,1,0
3,345,1,1
3,309,2,1
3,345,3,1
3,380,2,1
3,380,2,1
3,640,2,NaN
3,167,2,1
3,309,1,0
3,238,1,0
3,309,1,0
3,284,1,1
3,202,1,0
3,238,2,1
3,202,1,1
3,640,2,0
3,238,1,0
3,238,1,0
3,345,2,1
3,202,3,1
3,284,1,1
3,380,1,0
3,274,1,0
3,284,2,1
3,309,1,1
3,380,1,NaN
3,640,2,1
3,640,3,1
3,238,2,1
3,309,2,0
3,274,1,0
3,640,2,1
3,274,1,1
3,284,2,1
3,274,1,0
3,309,1,1
3,167,1,NaN
3,640,2,0
3,238,1,1
3,167,3,NaN
3,640,2,1
3,167,1,NaN
3,274,1,1
3,284,2,1
3,274,2,0
3,202,1,0
3,167,1,1
3,274,1,0
3,167,1,1
3,167,1,1
3,380,3,0
3,640,2,0
3,167,1,NaN
3,202,1,1
3,167,1,1
3,345,1,1
3,238,2,NaN
3,309,2,1
3,202,1,0
3,380,3,1
3,380,2,1
3,202,2,NaN
3,309,1,1
3,284,1,1
3,345,1,1
3,238,1,1
3,238,3,1
3,345,2,1
3,238,2,NaN
3,274,2,1
3,345,2,NaN
3,345,2,1
3,167,1,1
3,380,1,1
3,640,2,1
3,309,1,1
3,380,3,1
3,284,3,NaN
3,284,1,0
3,202,2,1
