4,330,2,0
4,640,2,1
4,295,2,1
4,284,2,1
4,224,1,1
4,259,1,1
4,640,3,1
4,330,2,0
4,330,3,1
4,188,1,1
4,224,1,1
4,259,1,1
4,224,1,1
4,284,3,1
4,640,3,NaN
4,224,1,1
4,295,2,1
4,259,1,1
4,188,1,1
4,366,3,1
4,284,3,1
4,640,2,1
4,366,2,1
4,295,3,1
4,224,1,1
4,153,1,1
4,295,3,1
4,188,1,1
4,259,1,1
4,259,1,0
4,188,1,1
4,153,1,1
4,153,1,1
4,224,1,1
4,366,2,NaN
4,153,1,0
4,224,1,1
4,284,2,0
4,153,1,NaN
4,330,3,1
4,366,2,1
4,330,3,1
4,330,2,1
4,188,1,NaN
4,640,3,NaN
4,330,2,0
4,295,2,0
4,188,1,1
4,284,3,0
4,259,1,1
4,284,2,0
4,284,2,0
4,295,3,NaN
4,330,2,1
4,153,1,1
4,259,1,1
4,259,1,1
4,284,3,1
4,153,1,1
4,188,1,1
4,640,2,0
4,188,1,NaN
4,366,3,1
4,284,2,1
4,188,1,1
4,259,1,0
4,295,3,1
4,366,2,0
4,366,2,1
4,640,2,1
4,330,2,1
4,153,1,1
4,224,1,1
4,188,1,1
4,640,3,NaN
4,295,2,1
4,153,1,1
4,295,2,1
4,330,3,1
4,366,2,1
4,224,1,1
4,259,1,0
4,366,3,NaN
4,366,2,1
4,640,2,1
4,224,1,0
4,153,1,1
4,640,3,0
4,284,2,0
4,295,2,1
