8,119,1,1
8,640,1,1
8,119,1,1
8,191,1,1
8,284,1,1
8,119,1,1
8,284,1,1
8,640,1,1
8,119,1,1
8,226,1,1
8,155,1,NaN
8,191,1,NaN
8,119,1,NaN
8,226,1,0
8,84,3,1
8,226,1,1
8,640,1,1
8,226,1,NaN
8,297,1,NaN
8,191,1,NaN
8,226,1,1
8,284,1,0
8,262,1,1
8,119,1,1
8,84,1,1
8,640,1,0
8,119,1,0
8,297,1,0
8,262,1,0
8,640,1,NaN
8,84,2,NaN
8,284,1,NaN
8,226,1,1
8,262,1,0
8,191,1,0
8,84,1,1
8,155,1,NaN
8,284,1,NaN
8,84,2,NaN
8,284,1,1
8,284,1,0
8,191,1,1
8,84,1,1
8,640,1,1
8,640,1,0
8,226,1,1
8,155,1,0
8,262,1,1
8,119,2,NaN
8,155,1,NaN
8,119,1,NaN
8,262,1,0
8,297,1,1
8,191,2,NaN
8,640,3,0
8,297,3,1
8,262,3,0
8,84,3,1
8,640,1,NaN
8,191,1,1
8,262,3,0
8,297,1,1
8,155,1,1
8,226,1,1
8,640,1,1
8,262,1,1
8,262,1,0
8,191,1,1
8,262,1,1
8,284,1,0
8,297,1,0
8,155,1,1
8,155,1,1
8,84,1,NaN
8,155,1,1
8,155,1,NaN
8,191,1,1
8,226,1,1
8,284,1,1
8,297,1,NaN
8,84,1,NaN
8,226,1,NaN
8,297,1,NaN
8,297,1,0
8,297,1,0
8,191,1,1
8,119,1,NaN
8,84,1,0
8,284,1,1
8,155,2,1
