3,284,2,1
3,284,3,0
3,640,2,1
3,387,3,NaN
3,351,3,1
3,245,1,1
3,316,3,1
3,245,1,1
3,387,2,NaN
3,173,1,1
3,284,3,1
3,316,2,1
3,209,1,1
3,209,1,1
3,316,3,1
3,209,1,0
3,351,3,1
3,387,3,1
3,284,2,1
3,284,3,1
3,245,1,1
3,387,2,1
3,280,1,1
3,209,1,1
3,209,1,1
3,173,1,1
3,316,3,0
3,209,1,1
3,284,2,NaN
3,387,3,1
3,351,3,1
3,351,2,1
3,640,3,1
3,351,2,1
3,387,3,0
3,280,1,0
3,284,2,1
3,280,1,1
3,245,1,1
3,245,1,1
3,351,3,0
3,245,1,1
3,280,1,0
3,387,3,NaN
3,387,3,1
3,280,1,0
3,387,3,1
3,245,1,1
3,209,1,NaN
3,173,1,1
3,316,2,1
3,173,1,1
3,173,1,1
3,640,3,0
3,316,2,0
3,245,1,1
3,173,1,1
3,640,3,1
3,284,3,NaN
3,173,1,1
3,640,2,1
3,351,2,1
3,387,2,1
3,316,3,NaN
3,640,3,1
3,284,3,1
3,351,3,1
3,640,2,1
3,316,3,1
3,209,1,1
3,209,1,1
3,316,2,1
3,173,1,1
3,245,1,1
3,173,1,1
3,280,1,1
3,245,1,1
3,640,3,0
3,316,2,1
3,280,1,1
3,351,2,1
3,284,2,1
3,640,2,1
3,351,3,0
3,640,2,1
3,280,1,1
3,209,1,1
3,280,1,1
3,173,1,1
3,280,1,0
