6,246,2,1
6,640,2,1
6,284,2,0
6,103,2,1
6,281,2,1
6,139,2,1
6,640,2,0
6,210,2,1
6,174,2,1
6,103,2,1
6,246,2,0
6,68,2,1
6,640,2,1
6,103,2,1
6,139,2,1
6,174,2,0
6,139,2,1
6,284,2,1
6,640,2,1
6,103,2,1
6,103,2,1
6,640,2,0
6,246,2,1
6,210,2,1
6,284,2,1
6,103,2,1
6,174,2,1
6,139,2,1
6,68,2,1
6,174,2,1
6,139,2,1
6,284,2,1
6,139,2,1
6,210,2,1
6,103,2,1
6,284,2,1
6,640,2,NaN
6,281,2,1
6,174,2,1
6,281,2,1
6,284,2,0
6,174,2,1
6,139,2,1
6,210,2,0
6,246,2,1
6,281,2,1
6,210,2,1
6,281,2,1
6,174,2,1
6,210,2,1
6,103,2,1
6,68,2,NaN
6,68,2,1
6,68,2,1
6,281,2,0
6,281,2,1
6,246,2,0
6,281,2,1
6,210,2,1
6,174,2,0
6,284,2,1
6,68,2,1
6,68,2,1
6,246,2,0
6,68,2,1
6,139,2,1
6,210,2,1
6,210,2,1
6,139,2,1
6,246,2,0
6,640,2,NaN
6,284,2,1
6,284,2,NaN
6,640,2,NaN
6,246,2,1
6,174,2,1
6,210,2,1
6,640,2,NaN
6,246,2,1
6,103,2,1
6,284,2,1
6,246,2,1
6,174,2,0
6,103,2,NaN
6,139,2,1
6,640,2,0
6,68,2,1
6,68,2,NaN
6,281,2,1
6,281,2,0
