4,202,2,NaN
4,238,1,1
4,202,1,1
4,167,1,1
4,167,1,1
4,284,1,0
4,640,2,1
4,380,3,1
4,238,1,1
4,380,1,1
4,309,1,0
4,640,2,1
4,202,1,NaN
4,640,2,0
4,167,1,1
4,309,1,NaN
4,238,2,NaN
4,274,1,1
4,202,1,1
4,345,2,1
4,238,1,0
4,167,1,0
4,284,1,0
4,284,1,1
4,345,3,0
4,167,2,1
4,640,1,0
4,309,2,1
4,284,2,0
4,274,1,1
4,202,1,1
4,202,1,NaN
4,274,1,1
4,167,1,NaN
4,640,2,0
4,640,2,1
4,380,1,1
4,238,1,1
4,284,2,1
4,380,2,0
4,345,1,0
4,284,2,1
4,202,1,1
4,380,1,0
4,345,2,NaN
4,345,1,0
4,309,1,0
4,202,1,1
4,202,1,NaN
4,309,2,NaN
4,274,1,0
4,640,2,1
4,345,2,1
4,345,3,1
4,202,1,NaN
4,284,1,0
4,238,1,0
4,309,1,0
4,309,1,0
4,167,1,NaN
4,380,3,1
4,345,2,1
4,274,1,0
4,274,2,0
4,238,1,0
4,274,1,1
4,380,1,1
4,238,2,NaN
4,167,1,1
4,284,2,NaN
4,640,2,NaN
4,274,2,1
4,284,1,1
4,274,1,0
4,167,1,1
4,284,3,1
4,309,1,1
4,309,1,0
4,380,3,1
4,309,1,1
4,345,3,1
4,380,2,1
4,640,2,0
4,640,3,1
4,345,2,NaN
4,167,1,0
4,238,2,1
4,274,1,1
4,380,2,0
4,238,1,1
