5,174,1,NaN
5,139,2,1
5,139,3,0
5,246,2,1
5,281,2,1
5,210,3,NaN
5,284,2,1
5,103,1,1
5,174,1,1
5,246,3,NaN
5,210,2,1
5,68,2,NaN
5,640,1,NaN
5,103,1,NaN
5,640,1,1
5,174,1,1
5,210,1,1
5,68,1,NaN
5,210,1,0
5,640,1,0
5,281,3,1
5,246,2,1
5,210,2,1
5,210,3,1
5,246,3,0
5,174,2,1
5,68,1,NaN
5,139,3,1
5,139,2,1
5,640,1,NaN
5,281,3,1
5,210,2,1
5,284,3,1
5,281,2,0
5,174,2,1
5,68,2,NaN
5,281,1,NaN
5,174,1,NaN
5,284,1,NaN
5,68,2,NaN
5,640,1,NaN
5,281,3,NaN
5,139,3,1
5,103,1,NaN
5,640,3,NaN
5,68,1,1
5,174,3,1
5,246,3,1
5,174,3,1
5,103,3,1
5,281,3,1
5,68,1,NaN
5,103,1,1
5,246,3,1
5,246,3,1
5,284,3,1
5,284,3,NaN
5,139,3,1
5,139,3,1
5,640,3,NaN
5,246,3,1
5,246,3,1
5,174,3,0
5,210,3,1
5,281,3,NaN
5,246,3,1
5,284,3,NaN
5,281,3,1
5,210,3,NaN
5,284,3,NaN
5,284,3,NaN
5,640,3,NaN
5,284,3,1
5,281,3,NaN
5,174,3,1
5,68,3,1
5,68,3,1
5,139,3,1
5,640,3,NaN
5,139,2,1
5,103,2,1
5,210,2,1
5,103,2,1
5,139,2,1
5,640,2,0
5,103,2,1
5,68,2,1
5,103,2,1
5,284,2,0
5,103,2,1
