1,189,3,NaN
1,82,1,NaN
1,260,2,NaN
1,640,3,NaN
1,118,2,NaN
1,82,1,NaN
1,260,2,NaN
1,153,3,1
1,189,2,NaN
1,118,3,NaN
1,640,1,NaN
1,284,2,1
1,82,3,NaN
1,284,2,0
1,284,2,NaN
1,82,2,NaN
1,118,3,NaN
1,118,2,NaN
1,153,1,NaN
1,224,2,NaN
1,284,3,NaN
1,260,2,1
1,260,3,1
1,153,2,0
1,295,3,0
1,153,2,1
1,284,2,1
1,295,2,0
1,82,1,NaN
1,260,2,1
1,295,2,NaN
1,189,3,1
1,118,2,0
1,189,2,1
1,284,2,NaN
1,118,3,0
1,153,2,1
1,295,3,NaN
1,284,2,NaN
1,640,2,NaN
1,118,3,0
1,153,3,0
1,640,3,1
1,189,2,NaN
1,189,2,NaN
1,640,3,1
1,295,2,0
1,224,2,NaN
1,153,2,1
1,224,3,0
1,640,2,1
1,189,3,0
1,640,2,NaN
1,260,2,NaN
1,224,3,1
1,640,3,0
1,224,2,1
1,224,2,1
1,224,3,0
1,260,2,1
1,153,2,0
1,224,3,1
1,82,3,NaN
1,82,2,0
1,295,2,1
1,153,2,NaN
1,284,2,0
1,260,2,0
1,118,2,0
1,224,2,NaN
1,260,2,0
1,284,3,NaN
1,189,2,1
1,295,2,0
1,640,3,1
1,260,2,NaN
1,189,2,1
1,295,2,1
1,295,2,1
1,118,2,1
1,640,2,0
1,82,2,1
1,82,2,0
1,295,2,1
1,224,2,1
1,82,2,1
1,153,2,NaN
1,118,2,1
1,189,3,1
1,284,3,1
