6,195,1,1
6,195,3,NaN
6,640,1,0
6,301,1,1
6,230,1,1
6,408,3,0
6,230,1,1
6,230,1,1
6,408,2,1
6,640,3,1
6,230,1,1
6,301,1,1
6,301,1,1
6,372,3,NaN
6,640,3,1
6,284,1,1
6,284,1,1
6,372,2,NaN
6,266,1,1
6,640,3,0
6,195,1,1
6,284,1,1
6,408,3,1
6,266,1,1
6,266,1,1
6,266,1,1
6,284,3,NaN
6,266,1,1
6,230,3,0
6,266,1,1
6,195,1,1
6,337,2,NaN
6,640,3,NaN
6,301,1,1
6,195,1,1
6,284,1,0
6,337,3,NaN
6,195,1,1
6,195,1,1
6,337,1,0
6,230,1,1
6,301,1,1
6,230,1,1
6,640,2,NaN
6,337,1,1
6,266,2,NaN
6,408,1,1
6,337,3,1
6,301,1,1
6,301,1,1
6,284,1,1
6,408,3,1
6,284,1,1
6,408,1,0
6,195,1,1
6,284,1,1
6,640,3,NaN
6,372,3,NaN
6,408,3,NaN
6,337,3,NaN
6,372,1,1
6,372,3,NaN
6,284,1,1
6,301,1,1
6,337,1,0
6,408,2,1
6,284,1,NaN
6,301,1,1
6,230,1,1
6,337,1,1
6,408,3,0
6,372,1,1
6,301,1,NaN
6,640,1,1
6,640,2,1
6,372,3,1
6,266,1,1
6,230,1,1
6,266,1,1
6,337,3,1
6,195,1,1
6,372,1,1
6,640,1,1
6,372,1,0
6,372,3,NaN
6,266,2,0
6,337,1,NaN
6,408,1,1
6,195,1,NaN
6,230,1,1
