4,124,1,1
4,124,1,1
4,231,1,1
4,124,1,1
4,284,2,1
4,284,3,0
4,160,1,1
4,267,2,1
4,124,1,1
4,160,1,1
4,160,1,1
4,195,1,NaN
4,267,3,1
4,640,NaN,NaN
4,160,1,1
4,302,2,NaN
4,302,2,1
4,302,3,1
4,195,1,1
4,124,1,1
4,640,2,1
4,231,1,0
4,267,3,1
4,124,1,0
4,160,1,1
4,338,3,1
4,124,1,1
4,231,1,0
4,338,3,1
4,160,1,1
4,267,2,1
4,338,3,1
4,195,1,1
4,302,2,1
4,338,3,1
4,338,2,1
4,160,1,1
4,195,1,1
4,338,3,1
4,231,1,1
4,195,1,1
4,302,3,1
4,231,1,1
4,231,1,1
4,640,2,1
4,640,2,1
4,284,2,1
4,160,1,1
4,124,1,1
4,338,3,0
4,160,1,1
4,640,NaN,NaN
4,640,3,NaN
4,640,3,NaN
4,267,3,1
4,302,2,1
4,231,1,NaN
4,338,2,1
4,231,1,0
4,302,2,0
4,640,NaN,NaN
4,267,2,0
4,284,3,1
4,640,3,NaN
4,284,2,0
4,284,2,1
4,284,2,0
4,160,1,1
4,195,1,1
4,267,3,0
4,195,1,NaN
4,231,1,NaN
4,267,2,0
4,284,3,1
4,640,2,1
4,302,2,1
4,284,3,1
4,302,2,1
4,267,2,0
4,267,3,1
4,195,1,1
4,231,1,0
4,284,2,1
4,338,3,1
4,302,3,0
4,195,1,1
4,124,1,1
4,124,1,1
4,195,1,NaN
4,338,3,0
