7,246,3,1
7,282,1,0
7,353,3,1
7,246,1,0
7,282,3,1
7,282,3,1
7,640,1,0
7,246,1,0
7,246,1,0
7,175,1,1
7,284,3,1
7,353,1,1
7,317,3,1
7,140,1,1
7,140,1,1
7,317,3,1
7,640,3,1
7,640,1,0
7,282,1,0
7,640,1,1
7,640,3,1
7,282,3,0
7,246,3,1
7,246,3,0
7,640,1,0
7,175,1,1
7,282,1,0
7,284,1,1
7,317,1,1
7,246,1,1
7,284,1,1
7,211,3,1
7,284,1,0
7,282,1,0
7,211,1,0
7,317,3,1
7,175,3,1
7,211,3,1
7,284,3,1
7,140,3,1
7,353,1,1
7,353,1,0
7,175,1,1
7,317,1,1
7,640,1,1
7,284,1,0
7,211,1,1
7,284,3,1
7,140,3,1
7,284,2,0
7,353,2,1
7,317,1,1
7,140,3,1
7,284,3,1
7,175,2,1
7,284,3,1
7,282,3,0
7,640,2,NaN
7,353,1,1
7,211,1,0
7,282,3,0
7,140,1,1
7,140,3,1
7,317,1,1
7,211,3,1
7,175,3,1
7,317,3,1
7,640,3,1
7,211,1,1
7,175,1,1
7,353,3,0
7,246,1,1
7,246,1,1
7,282,1,1
7,640,1,0
7,317,3,1
7,353,3,0
7,175,1,NaN
7,211,1,1
7,317,1,0
7,211,2,0
7,140,3,1
7,175,1,NaN
7,353,1,1
7,353,1,0
7,246,3,1
7,140,3,1
7,211,3,0
7,175,3,1
7,140,3,0
