3,308,1,1
3,380,1,1
3,640,2,1
3,380,1,1
3,284,1,1
3,640,3,0
3,640,2,1
3,415,1,1
3,237,1,1
3,451,1,0
3,273,1,1
3,344,2,1
3,640,2,NaN
3,284,2,0
3,273,1,1
3,344,2,0
3,273,1,0
3,308,2,0
3,237,1,0
3,237,1,1
3,308,1,1
3,273,1,1
3,308,2,0
3,451,2,1
3,380,2,1
3,237,3,1
3,237,1,1
3,284,1,1
3,344,3,0
3,640,2,1
3,380,2,1
3,344,3,0
3,308,1,1
3,284,1,0
3,237,1,1
3,344,1,1
3,308,1,1
3,344,1,1
3,451,1,NaN
3,415,2,1
3,273,2,1
3,380,1,0
3,451,2,0
3,640,2,1
3,415,2,1
3,273,1,0
3,237,1,1
3,640,3,0
3,344,1,0
3,284,2,1
3,284,2,1
3,451,2,1
3,451,2,1
3,284,1,1
3,284,2,NaN
3,344,1,1
3,308,1,1
3,284,1,1
3,415,3,1
3,640,3,1
3,415,3,0
3,415,2,1
3,344,3,0
3,415,2,1
3,415,3,1
3,380,2,1
3,451,2,1
3,237,2,NaN
3,640,3,1
3,380,2,1
3,273,2,1
3,308,1,NaN
3,344,1,0
3,273,1,1
3,451,3,0
3,451,3,0
3,380,3,1
3,415,3,1
3,380,3,1
3,451,2,1
3,308,1,1
3,273,1,1
3,237,1,1
3,415,1,0
3,284,1,1
3,273,1,1
3,237,1,0
3,380,2,1
3,308,3,NaN
3,640,3,1
