1,326,1,1
1,219,3,0
1,397,1,0
1,640,3,0
1,255,3,1
1,219,1,1
1,397,1,1
1,291,3,1
1,326,1,1
1,255,3,0
1,640,3,1
1,284,1,1
1,219,3,1
1,284,1,1
1,284,1,1
1,219,1,1
1,255,1,0
1,255,3,0
1,291,1,1
1,362,2,1
1,284,1,1
1,397,2,1
1,397,2,0
1,291,2,1
1,433,3,1
1,291,1,1
1,284,1,1
1,433,2,1
1,219,1,1
1,397,3,0
1,433,2,0
1,326,3,1
1,255,1,1
1,326,2,1
1,284,3,1
1,255,1,1
1,291,1,1
1,433,2,1
1,284,3,0
1,640,1,1
1,255,2,1
1,291,3,1
1,640,3,0
1,326,2,1
1,326,2,1
1,640,3,1
1,433,2,1
1,362,2,1
1,291,1,0
1,362,3,1
1,640,2,0
1,326,2,1
1,640,2,NaN
1,397,3,1
1,362,2,1
1,640,2,1
1,362,3,1
1,362,2,0
1,362,3,1
1,397,2,1
1,291,1,1
1,362,3,1
1,219,3,NaN
1,219,1,1
1,433,2,1
1,291,1,0
1,284,3,1
1,397,3,0
1,255,3,1
1,362,2,1
1,397,2,1
1,284,3,1
1,326,3,0
1,433,3,1
1,640,3,1
1,397,2,1
1,326,3,0
1,433,2,1
1,433,2,0
1,255,3,NaN
1,640,2,1
1,219,1,NaN
1,219,1,1
1,433,2,1
1,362,3,1
1,219,2,1
1,291,3,1
1,255,1,0
1,326,3,1
1,284,3,1
